date,poi_id,poi_name,district,lon,lat,poi_type,dist_to_center_km,crowd_flow,weather,weather_code,high_temp,low_temp,precipitation_mm,max_wind_speed_kmh,is_weekend,is_holiday
2025-05-06,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4209,小毛毛雨,51,27.0,18.4,0.1,12.0,0,0
2025-05-07,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3409,中毛毛雨,53,26.2,15.1,2.6,13.1,0,0
2025-05-08,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2828,中雨,63,28.4,16.0,7.3,12.2,0,0
2025-05-09,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5400,阴,3,25.6,18.0,0.0,18.1,0,0
2025-05-10,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6637,中毛毛雨,53,25.5,16.1,0.7,15.1,1,0
2025-05-11,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,11054,晴间多云,1,28.5,13.4,0.0,12.3,1,0
2025-05-12,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5485,阴,3,31.6,15.6,0.0,15.1,0,0
2025-05-13,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4466,阴,3,33.0,22.6,0.0,15.6,0,0
2025-05-14,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5758,阴,3,30.0,23.0,0.0,13.0,0,0
2025-05-15,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5409,阴,3,31.8,21.6,0.0,11.5,0,0
2025-05-16,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4134,小毛毛雨,51,27.0,21.0,0.2,7.9,0,0
2025-05-17,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,8916,阴,3,28.4,20.7,0.0,8.4,1,0
2025-05-18,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6405,阴,3,31.6,20.2,0.0,11.9,1,0
2025-05-19,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5662,阴,3,34.3,19.2,0.0,8.6,0,0
2025-05-20,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5769,阴,3,36.3,22.5,0.0,10.7,0,0
2025-05-21,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4232,小毛毛雨,51,36.0,24.9,0.4,17.6,0,0
2025-05-22,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4653,阴,3,35.2,24.5,0.0,15.3,0,0
2025-05-23,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5060,阴,3,29.7,22.8,0.0,13.7,0,0
2025-05-24,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6292,阴,3,30.5,20.2,0.0,17.2,1,0
2025-05-25,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,8570,阴,3,31.0,18.3,0.0,14.1,1,0
2025-05-26,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5113,小毛毛雨,51,30.2,21.7,0.8,13.9,0,0
2025-05-27,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1250,中雨,63,25.1,19.0,25.3,20.8,0,0
2025-05-28,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5172,阴,3,28.0,17.9,0.0,8.7,0,0
2025-05-29,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5016,小毛毛雨,51,28.2,18.9,0.8,7.3,0,0
2025-05-30,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4331,中毛毛雨,53,26.9,20.1,3.7,15.4,0,0
2025-05-31,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,9627,小毛毛雨,51,22.5,18.5,1.9,10.7,1,1
2025-06-01,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5951,小雨,61,24.1,18.5,2.1,8.4,1,1
2025-06-02,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,10282,小毛毛雨,51,26.0,19.1,0.2,11.0,0,1
2025-06-03,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3474,中毛毛雨,53,28.1,19.1,0.5,7.5,0,0
2025-06-04,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4854,小毛毛雨,51,30.8,18.6,0.2,5.8,0,0
2025-06-05,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4057,阴,3,32.0,22.1,0.0,8.1,0,0
2025-06-06,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4210,阴,3,34.4,24.2,0.0,9.6,0,0
2025-06-07,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6397,阴,3,32.8,25.5,0.0,12.8,1,0
2025-06-08,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4800,阴,3,36.9,26.0,0.0,12.2,1,0
2025-06-09,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3030,小毛毛雨,51,33.4,24.0,0.1,22.1,0,0
2025-06-10,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3939,阴,3,37.7,21.1,0.0,15.0,0,0
2025-06-11,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2839,阴,3,38.0,23.3,0.0,8.8,0,0
2025-06-12,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4026,多云,2,39.1,25.5,0.0,10.7,0,0
2025-06-13,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5112,多云,2,39.7,27.4,0.0,11.7,0,0
2025-06-14,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5020,小毛毛雨,51,34.0,25.8,0.2,23.2,1,0
2025-06-15,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5275,阴,3,36.6,24.0,0.0,14.5,1,0
2025-06-16,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3631,阴,3,39.3,26.0,0.0,14.9,0,0
2025-06-17,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,520,大雨,65,40.3,25.5,20.8,12.7,0,0
2025-06-18,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,796,大雨,65,27.1,23.5,36.5,18.2,0,0
2025-06-19,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3352,中毛毛雨,53,31.6,23.9,1.1,8.9,0,0
2025-06-20,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4921,阴,3,29.9,23.9,0.0,11.4,0,0
2025-06-21,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3551,小雨,61,30.0,21.9,1.9,9.6,1,0
2025-06-22,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6249,小毛毛雨,51,29.0,22.1,1.3,14.0,1,0
2025-06-23,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3147,小雨,61,28.9,21.6,2.3,12.4,0,0
2025-06-24,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1282,中雨,63,22.6,20.0,55.5,17.8,0,0
2025-06-25,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3317,小雨,61,28.0,18.7,2.4,6.5,0,0
2025-06-26,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4573,小毛毛雨,51,29.2,20.0,1.5,6.9,0,0
2025-06-27,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2519,中毛毛雨,53,29.9,22.5,1.3,5.7,0,0
2025-06-28,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6002,小毛毛雨,51,31.8,23.7,0.6,6.6,1,0
2025-06-29,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1336,中雨,63,27.7,22.4,28.3,13.4,1,0
2025-06-30,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4736,多云,2,30.8,21.1,0.0,11.3,0,0
2025-07-01,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3785,小毛毛雨,51,30.6,22.5,0.9,9.5,0,0
2025-07-02,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2765,小雨,61,28.9,23.2,2.8,12.2,0,0
2025-07-03,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,660,大雨,65,27.0,23.2,37.1,13.3,0,0
2025-07-04,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,697,大雨,65,30.3,22.5,35.2,18.1,0,0
2025-07-05,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2187,中雨,63,28.5,21.0,13.7,17.9,1,0
2025-07-06,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1992,中雨,63,27.0,21.3,11.9,10.3,1,0
2025-07-07,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2044,大毛毛雨,55,28.2,21.1,6.3,8.2,0,0
2025-07-08,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2705,小毛毛雨,51,29.8,21.5,0.2,7.6,0,0
2025-07-09,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2272,小雨,61,31.4,22.5,2.9,8.8,0,0
2025-07-10,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2479,小雨,61,30.5,22.4,5.7,11.0,0,0
2025-07-11,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1414,中雨,63,29.1,22.6,11.1,10.3,0,0
2025-07-12,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4050,小毛毛雨,51,31.4,22.4,0.3,6.2,1,0
2025-07-13,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4511,小毛毛雨,51,32.3,23.8,0.5,7.1,1,0
2025-07-14,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2969,小雨,61,33.6,23.9,3.0,9.2,0,0
2025-07-15,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4964,晴间多云,1,35.8,24.9,0.0,5.6,0,0
2025-07-16,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3224,阴,3,38.7,26.5,0.0,9.6,0,0
2025-07-17,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2358,小毛毛雨,51,40.2,27.8,0.5,9.2,0,0
2025-07-18,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2279,小雨,61,34.0,28.9,3.9,16.9,0,0
2025-07-19,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,893,大雨,65,32.0,24.8,34.3,14.9,1,0
2025-07-20,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3757,小雨,61,31.9,24.6,2.9,14.3,1,0
2025-07-21,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3797,阴,3,32.5,24.6,0.0,11.5,0,0
2025-07-22,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2368,中毛毛雨,53,32.8,24.0,2.1,12.4,0,0
2025-07-23,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,733,大雨,65,31.3,24.2,35.1,8.9,0,0
2025-07-24,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1466,中雨,63,30.3,23.8,16.2,10.8,0,0
2025-07-25,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,589,大雨,65,29.9,23.3,44.5,10.2,0,0
2025-07-26,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1717,中雨,63,31.2,23.6,19.9,12.8,1,0
2025-07-27,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3736,小毛毛雨,51,32.8,23.5,0.3,4.9,1,0
2025-07-28,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3835,小毛毛雨,51,34.2,24.1,0.1,6.5,0,0
2025-07-29,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3802,阴,3,34.7,25.9,0.0,5.9,0,0
2025-07-30,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2532,中毛毛雨,53,34.0,25.4,1.1,6.9,0,0
2025-07-31,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3480,阴,3,35.5,24.6,0.0,8.3,0,0
2025-08-01,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2465,阴,3,36.3,26.6,0.0,7.0,0,0
2025-08-02,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4226,多云,2,39.3,26.7,0.0,10.5,1,0
2025-08-03,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4051,阴,3,40.0,28.5,0.0,11.0,1,0
2025-08-04,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1486,中雨,63,38.7,28.6,3.7,13.2,0,0
2025-08-05,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2114,中毛毛雨,53,39.3,26.6,1.9,13.7,0,0
2025-08-06,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1004,中雨,63,33.8,26.9,14.6,16.4,0,0
2025-08-07,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1063,中雨,63,31.4,25.8,12.8,6.5,0,0
2025-08-08,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,800,大雨,65,32.6,25.1,16.5,15.2,0,0
2025-08-09,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,664,大雨,65,30.5,24.8,37.5,8.6,1,0
2025-08-10,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1062,中雨,63,28.8,24.2,20.4,11.2,1,0
2025-08-11,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2470,中毛毛雨,53,31.5,23.8,0.9,9.4,0,0
2025-08-12,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2577,小毛毛雨,51,31.3,23.0,1.0,5.6,0,0
2025-08-13,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3940,阴,3,33.5,23.9,0.0,6.5,0,0
2025-08-14,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2949,中毛毛雨,53,32.7,24.7,1.7,8.1,0,0
2025-08-15,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1403,中雨,63,34.0,24.4,5.6,6.0,0,0
2025-08-16,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3294,小雨,61,28.9,23.0,7.6,12.7,1,0
2025-08-17,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1930,中雨,63,31.3,22.7,7.1,9.0,1,0
2025-08-18,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1665,中雨,63,30.1,22.7,5.9,9.1,0,0
2025-08-19,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1464,中雨,63,31.1,22.8,7.4,10.3,0,0
2025-08-20,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3122,小毛毛雨,51,33.3,23.2,0.3,14.2,0,0
2025-08-21,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,648,大雨,65,32.5,24.1,16.9,12.9,0,0
2025-08-22,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2190,中毛毛雨,53,31.0,22.5,1.3,9.2,0,0
2025-08-23,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1307,中雨,63,29.5,22.6,13.4,15.0,1,0
2025-08-24,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1707,中雨,63,29.2,23.2,11.7,12.4,1,0
2025-08-25,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,620,大雨,65,27.9,23.1,28.9,10.1,0,0
2025-08-26,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1594,中雨,63,30.8,22.6,8.7,9.9,0,0
2025-08-27,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1248,中雨,63,28.9,23.3,6.9,15.2,0,0
2025-08-28,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,547,大雨,65,24.4,22.1,60.3,19.8,0,0
2025-08-29,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1464,中雨,63,22.8,18.9,15.8,15.3,0,0
2025-08-30,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3384,大毛毛雨,55,23.7,19.6,3.1,6.5,1,0
2025-08-31,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4909,阴,3,25.9,19.6,0.0,6.5,1,0
2025-09-01,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5471,小毛毛雨,51,28.1,19.5,1.3,5.9,0,0
2025-09-02,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4509,小毛毛雨,51,28.0,22.7,0.7,13.9,0,0
2025-09-03,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5078,阴,3,29.8,22.0,0.0,10.4,0,0
2025-09-04,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4895,小毛毛雨,51,31.2,22.4,0.7,6.1,0,0
2025-09-05,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,851,大雨,65,26.4,20.4,29.3,19.3,0,0
2025-09-06,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,7287,小毛毛雨,51,27.0,20.5,0.4,11.8,1,0
2025-09-07,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,7303,小毛毛雨,51,28.2,19.8,0.3,9.0,1,0
2025-09-08,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3569,小毛毛雨,51,29.1,21.6,0.9,7.0,0,0
2025-09-09,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4328,小毛毛雨,51,28.8,21.0,1.6,8.9,0,0
2025-09-10,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3468,大毛毛雨,55,27.1,22.3,6.3,6.6,0,0
2025-09-11,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1574,中雨,63,26.0,22.5,13.6,11.4,0,0
2025-09-12,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3500,小雨,61,25.9,22.2,3.0,9.2,0,0
2025-09-13,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3069,大毛毛雨,55,29.3,21.5,2.7,6.5,1,0
2025-09-14,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5243,小毛毛雨,51,30.8,22.5,0.1,5.8,1,0
2025-09-15,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3170,小雨,61,29.4,23.7,2.8,10.2,0,0
2025-09-16,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1017,大雨,65,25.4,21.7,39.0,16.4,0,0
2025-09-17,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,1781,中雨,63,27.6,20.9,11.0,15.4,0,0
2025-09-18,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5006,小毛毛雨,51,25.8,19.9,0.7,14.0,0,0
2025-09-19,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4579,小毛毛雨,51,25.0,18.5,0.8,10.8,0,0
2025-09-20,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,7408,小毛毛雨,51,26.4,19.0,1.4,9.6,1,0
2025-09-21,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3853,大毛毛雨,55,23.3,19.0,2.8,14.8,1,0
2025-09-22,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4003,小雨,61,23.7,17.6,8.8,11.3,0,0
2025-09-23,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2580,中雨,63,26.0,18.8,8.6,8.5,0,0
2025-09-24,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6170,阴,3,26.9,17.0,0.0,10.3,0,0
2025-09-25,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4205,小毛毛雨,51,27.4,17.8,0.2,9.2,0,0
2025-09-26,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4215,小雨,61,25.4,20.3,2.6,8.5,0,0
2025-09-27,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3282,大毛毛雨,55,25.9,20.8,5.3,10.2,1,0
2025-09-28,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5573,小毛毛雨,51,24.2,20.6,0.3,13.5,1,0
2025-09-29,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5061,小毛毛雨,51,25.7,19.4,0.1,7.9,0,0
2025-09-30,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5475,小毛毛雨,51,25.9,20.0,0.3,4.6,0,0
2025-10-01,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,14222,阴,3,24.5,20.6,0.0,11.4,0,1
2025-10-02,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,14938,阴,3,27.3,19.9,0.0,7.4,0,1
2025-10-03,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,14762,阴,3,26.4,20.9,0.0,9.0,0,1
2025-10-04,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,11091,小毛毛雨,51,25.3,21.6,0.1,10.6,1,1
2025-10-05,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,9454,小毛毛雨,51,22.8,20.4,0.6,9.4,1,1
2025-10-06,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,11026,中毛毛雨,53,22.6,18.7,3.9,12.3,0,1
2025-10-07,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,7900,中毛毛雨,53,24.8,18.6,0.8,6.3,0,1
2025-10-08,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,8812,小雨,61,27.0,20.9,3.2,10.0,0,1
2025-10-09,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3895,小雨,61,27.9,21.5,5.5,11.4,0,0
2025-10-10,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5680,小毛毛雨,51,27.8,21.8,1.3,12.5,0,0
2025-10-11,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5699,大毛毛雨,55,22.5,18.4,3.4,21.7,1,0
2025-10-12,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6128,中毛毛雨,53,21.0,18.1,1.1,15.8,1,0
2025-10-13,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5867,小毛毛雨,51,23.0,16.8,0.1,10.2,0,0
2025-10-14,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5670,阴,3,23.5,17.5,0.0,8.3,0,0
2025-10-15,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4224,小雨,61,26.0,18.4,1.5,9.5,0,0
2025-10-16,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4340,小毛毛雨,51,23.7,18.8,0.4,10.3,0,0
2025-10-17,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6058,小毛毛雨,51,21.5,18.0,0.1,19.1,0,0
2025-10-18,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,7722,中毛毛雨,53,22.2,16.2,1.0,9.8,1,0
2025-10-19,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,7449,小毛毛雨,51,20.7,16.5,0.2,11.6,1,0
2025-10-20,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2998,大毛毛雨,55,16.8,13.6,4.1,14.0,0,0
2025-10-21,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4940,小毛毛雨,51,17.4,12.6,0.2,9.0,0,0
2025-10-22,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4792,小毛毛雨,51,16.3,13.6,2.0,10.8,0,0
2025-10-23,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3264,中毛毛雨,53,14.6,13.4,10.2,11.8,0,0
2025-10-24,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3197,中毛毛雨,53,14.4,12.6,3.5,11.1,0,0
2025-10-25,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,7561,小毛毛雨,51,17.9,12.1,0.6,8.3,1,0
2025-10-26,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4865,中毛毛雨,53,18.5,12.8,2.4,5.3,1,0
2025-10-27,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4426,中毛毛雨,53,19.2,11.4,0.8,7.8,0,0
2025-10-28,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5658,小毛毛雨,51,18.8,12.9,0.2,7.8,0,0
2025-10-29,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4603,中毛毛雨,53,17.2,14.1,3.2,8.0,0,0
2025-10-30,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,5055,小毛毛雨,51,18.8,13.4,0.1,7.5,0,0
2025-10-31,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3599,小雨,61,16.8,14.1,7.2,6.5,0,0
2025-11-01,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4492,小毛毛雨,51,15.5,13.1,3.4,9.5,1,0
2025-11-02,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,6172,小毛毛雨,51,17.0,12.4,2.0,4.9,1,0
2025-11-03,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,2666,中毛毛雨,53,15.9,13.6,4.7,5.3,0,0
2025-11-04,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3348,小毛毛雨,51,17.9,11.6,2.0,9.3,0,0
2025-11-05,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,3484,小毛毛雨,51,16.5,13.2,1.8,7.1,0,0
2025-11-06,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4361,小毛毛雨,51,17.0,13.6,0.4,7.2,0,0
2025-11-07,B001C05OX0,百花潭公园,青羊区,104.043653,30.656117,广场,2.12,4205,小毛毛雨,51,18.8,14.2,0.3,9.3,0,0
